Procedure_Code,Region,Avg_Charge
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,KS - Wichita,27368.638346354168
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,KY - Lexington,34271.528515625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,KY - Louisville,27066.453125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,KY - Owensboro,26782.94140625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,KY - Paducah,38838.7802734375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,LA - Alexandria,44156.919921875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,LA - Baton Rouge,37689.205078125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,LA - Houma,32047.7744140625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,LA - Lafayette,33680.521484375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,LA - Lake Charles,38252.296875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,LA - Metairie,29042.904296875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,LA - Monroe,39278.0
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,LA - New Orleans,37956.91015625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,LA - Shreveport,34019.56640625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MA - Boston,30037.903545673078
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MA - Springfield,26215.71875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MA - Worcester,30867.0224609375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MD - Baltimore,16293.970458984375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MD - Salisbury,25243.1474609375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MD - Takoma Park,16572.602864583332
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,ME - Bangor,24414.666015625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,ME - Portland,21288.505859375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Ann Arbor,32626.254557291668
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Dearborn,29175.693359375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Detroit,35371.6845703125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Flint,28062.384765625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Grand Rapids,22025.787109375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Kalamazoo,32040.765625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Lansing,29708.923828125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Marquette,32099.0
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Muskegon,17816.0
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Petoskey,19120.6953125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Pontiac,32598.9150390625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Royal Oak,27390.044270833332
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Saginaw,22180.723958333332
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - St. Joseph,16604.583984375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MI - Traverse City,26235.873046875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MN - Duluth,23736.5
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MN - Minneapolis,27322.21953125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MN - Rochester,31239.77734375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MN - St. Cloud,32572.953125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MO - Cape Girardeau,41266.587890625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MO - Columbia,27922.253125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MO - Joplin,27726.220703125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MO - Kansas City,35071.403515625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MO - Springfield,26172.07958984375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MO - St. Louis,30797.0078125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MS - Hattiesburg,28047.986328125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MS - Jackson,41081.688151041664
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MS - Meridian,28055.5205078125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MS - Oxford,24707.833984375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MS - Tupelo,22462.353515625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MT - Billings,22787.05078125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MT - Great Falls,24758.732421875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,MT - Missoula,22677.076171875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NC - Asheville,25604.318359375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NC - Charlotte,28744.48984375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NC - Durham,34465.863671875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NC - Greensboro,19992.228515625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NC - Greenville,26859.435546875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NC - Hickory,33933.9208984375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NC - Raleigh,32223.40011160714
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NC - Wilmington,27725.49609375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NC - Winston-Salem,31306.185546875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,ND - Fargo/Moorhead MN,23451.642578125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,ND - Minot,25484.0
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NE - Lincoln,26270.59375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NE - Omaha,32832.124609375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NH - Lebanon,29408.564453125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NH - Manchester,28929.4013671875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NJ - Camden,56403.61057692308
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NJ - Hackensack,48713.70703125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NJ - Morristown,43709.852864583336
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NJ - New Brunswick,60580.711588541664
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NJ - Newark,59634.6328125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NJ - Paterson,51297.6953125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NJ - Ridgewood,39263.93359375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NM - Albuquerque,28288.1931640625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NV - Las Vegas,70441.515625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NV - Reno,36139.94921875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NY - Albany,36382.652018229164
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NY - Bronx,53849.29296875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NY - Buffalo,23956.75
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NY - East Long Island,39467.85980902778
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NY - Elmira,21027.76953125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NY - Manhattan,38668.10052083333
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NY - Rochester,14452.9091796875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NY - Syracuse,23182.765625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NY - White Plains,35419.653125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OH - Canton,15986.04150390625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OH - Cincinnati,30303.7158203125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OH - Cleveland,25326.072591145832
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OH - Columbus,26617.626395089286
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OH - Dayton,38086.334765625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OH - Kettering,48817.546875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OH - Toledo,29211.5048828125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OH - Youngstown,32617.263671875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OK - Oklahoma City,37851.656901041664
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OK - Tulsa,25220.57890625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OR - Bend,29043.25
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OR - Eugene,30341.359375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OR - Medford,30772.37158203125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,OR - Portland,28421.091796875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,PA - Allentown,64241.088541666664
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,PA - Altoona,19750.34765625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,PA - Danville,37761.7041015625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,PA - Erie,38005.19140625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,PA - Harrisburg,28566.0322265625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,PA - Johnstown,21392.8671875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,PA - Lancaster,29007.560546875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,PA - Philadelphia,68679.30833333333
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,PA - Pittsburgh,27904.91427951389
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,PA - Reading,86390.953125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,PA - Scranton,40645.6015625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,PA - Wilkes-Barre,46819.2421875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,PA - York,24877.259765625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,RI - Providence,24356.201171875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,SC - Charleston,36124.4775390625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,SC - Columbia,39752.030078125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,SC - Florence,43189.17578125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,SC - Greenville,39378.03125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,SC - Spartanburg,37460.19921875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,SD - Rapid City,31849.9853515625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,SD - Sioux Falls,28045.873828125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TN - Chattanooga,40273.54638671875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TN - Jackson,24219.642578125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TN - Johnson City,50935.7265625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TN - Kingsport,28259.78125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TN - Knoxville,27692.091796875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TN - Memphis,34895.221354166664
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TN - Nashville,33680.653599330355
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Abilene,39224.207682291664
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Amarillo,29000.333984375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Austin,46634.0859375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Beaumont,41101.59375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Bryan,42379.9375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Corpus Christi,63918.9609375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Dallas,39156.54296875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - El Paso,58430.192708333336
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Fort Worth,35035.791015625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Harlingen,48967.0498046875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Houston,44202.2625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Longview,36202.30859375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Lubbock,49262.777994791664
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - McAllen,69264.35807291667
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Odessa,39353.614583333336
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - San Angelo,30723.27734375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - San Antonio,41355.01674107143
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Temple,28389.4453125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Tyler,50300.98828125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Victoria,46548.427734375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Waco,24021.095703125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,TX - Wichita Falls,30767.294921875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,UT - Ogden,26521.455078125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,UT - Salt Lake City,30614.191796875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,VA - Arlington,27592.061104910714
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,VA - Charlottesville,35847.313151041664
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,VA - Lynchburg,22584.880859375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,VA - Newport News,31849.70703125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,VA - Norfolk,28360.314453125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,VA - Richmond,59077.671875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,VA - Roanoke,36706.0830078125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,VA - Winchester,18215.82421875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,VT - Burlington,22712.310546875
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,WA - Everett,38436.20703125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,WA - Seattle,37668.0392578125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,WA - Spokane,27911.665457589286
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,WA - Tacoma,67767.943359375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,WA - Yakima,22538.912109375
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,WI - La Crosse,28438.916015625
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,WI - Madison,32223.058919270832
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,WI - Marshfield,16261.7861328125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,WI - Milwaukee,37311.115513392855
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,WV - Charleston,29187.889973958332
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,WV - Huntington,29269.81689453125
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,WV - Morgantown,18072.781901041668
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,WY - Casper,33812.6015625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AK - Anchorage,30036.4580078125
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AL - Birmingham,28326.50458984375
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AL - Dothan,28724.8330078125
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AL - Huntsville,34922.6748046875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AL - Mobile,23788.213216145832
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AL - Montgomery,21935.0
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AL - Tuscaloosa,22942.494140625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AR - Fort Smith,20410.55224609375
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AR - Jonesboro,12712.660400390625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AR - Little Rock,17860.905598958332
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AR - Springdale,25129.666015625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AR - Texarkana,24967.4912109375
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AZ - Mesa,33818.8701171875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AZ - Phoenix,31313.15029296875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AZ - Sun City,42194.8359375
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,AZ - Tucson,29552.48974609375
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Alameda County,66877.96875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Bakersfield,40423.2822265625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Chico,47181.37109375
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Contra Costa County,81181.384765625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Fresno,40072.66796875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Los Angeles,61984.123046875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Modesto,39153.7958984375
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Orange County,37264.490625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Palm Springs/Rancho M,72192.5390625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Redding,42629.2392578125
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Sacramento,72029.37239583333
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Salinas,45836.900390625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - San Bernardino,39243.0703125
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - San Diego,48940.20738636364
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - San Francisco,70371.4875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - San Jose,79188.45052083333
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - San Luis Obispo,50196.63671875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - San Mateo County,72172.041015625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Santa Barbara,45405.0244140625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Santa Cruz,57770.85546875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Santa Rosa,136598.890625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Stockton,55984.41796875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CA - Ventura,64144.834635416664
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CO - Boulder,35801.16015625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CO - Colorado Springs,35447.73046875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CO - Denver,39942.962239583336
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CO - Fort Collins,38982.53515625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CO - Grand Junction,23206.376953125
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CO - Greeley,29887.6357421875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CO - Pueblo,47967.18359375
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CT - Bridgeport,42841.849609375
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CT - Hartford,16999.905029296875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,CT - New Haven,27067.0546875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,DC - Washington,15386.192925347223
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,DE - Wilmington,15172.19140625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Bradenton,32561.267578125
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Clearwater,33556.061848958336
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Fort Lauderdale,49701.99392361111
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Fort Myers,42585.692138671875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Gainesville,46856.51953125
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Hudson,57203.31640625
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Jacksonville,33417.61328125
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Lakeland,34122.4453125
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Miami,50403.953125
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Ocala,36960.62255859375
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Orlando,37321.796875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Ormond Beach,28957.359375
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Pensacola,43103.59716796875
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,FL - Sarasota,32105.17578125
